Xaxis0,yaxis
-48.984629999999015,0.011559392972377002
-48.93852000000334,0.011465651414306022
-47.95501000000513,0.007221321721026945
-47.939800000000105,0.009748069939813885
-47.93888000000152,0.011750268692000927
-47.896700000004785,0.007923365509306508
-46.9693299999999,0.00724496780784858
-46.940880000001926,0.007734197997700462
-46.019920000006096,0.006049011631961117
-45.937580000005255,0.007425022168393854
-45.92249000000447,0.006962818697097357
-44.97578000000067,0.004849349023254266
-44.96306000000186,0.006920901878728815
-44.96214999999938,0.007149284238238471
-43.902979999998934,0.003395142208245129
-43.03265000000101,0.004831534581617071
-42.99694000000454,0.0039838126631724525
-40.91847000000416,0.0017275974158660777
-40.90396999999939,0.0
-40.884070000000065,0.006626742853788194
-40.883130000001984,0.002617224564270188
-39.01395000000048,0.006719358209911418
-38.96979999999894,0.0035126741169557016
-38.96463000000222,0.008545517054572923
-37.93568000000232,0.009153166519351262
-37.92612999999983,0.010200696074667361
-37.92523000000074,0.008081792036317882
-37.9082200000048,0.0047388184123262405
-35.996429999999236,0.007200754427496689
-35.98497000000498,0.006547168032769449
-35.96371999999974,0.006886187760928057
-34.94751000000542,0.005589810935249223
-34.916940000002796,0.00993068793817098
-34.905650000000605,0.006859229343660436
-34.90473000000202,0.00943141934402179
-33.96335000000545,0.010986611284773214
-33.94746999999916,0.009210804972677643
-33.919440000005125,0.0064851557345691245
-33.77593000000343,0.007157205907822912
-32.83603000000585,0.010652589043348483
-31.958770000004733,0.008245609946884874
-26.875890000002983,0.006490597612639273
-26.063850000005914,0.012730320210831291
-26.054009999999835,0.012743706577289819
-26.036080000005313,0.010625537999959977
-26.017579999999725,0.007610943196844429
-25.024089999998978,0.006761246542020809
-24.92836000000534,0.007835102749915562
-24.01752000000124,0.008157465502359585
-24.01140999999916,0.0076524769456653005
-24.003850000000966,0.007065988795183107
-20.04037000000244,0.013425986488449755
-20.034410000000207,0.01135326046585592
-20.033510000001115,0.013959871296906767
-19.927190000002156,0.010747317191519544
-16.11199000000488,0.12648762951177467
-16.08509000000049,0.11962266594191649
-16.084170000001905,0.12257335938967062
-15.966200000002573,0.13041069277393239
-14.045450000005076,0.27906708028059796
-13.059930000003078,0.36583559909077085
-3.9786800000001676,0.9808463345856938
-3.9777500000054715,0.9813435056716855
-3.9646300000022165,0.9721354751104825
-3.947760000002745,0.9773034073700801
0.0,1.0
2.9934599999978673,0.9695421341672685
3.9518499999976484,0.8926245204796333
5.950919999995676,0.8162439592472082
5.951849999997648,0.8140191607482622
5.97447000000102,0.8025010948348646
5.982939999994414,0.8189716464715228
9.010999999998603,0.6781420513823585
11.988679999994929,0.5295409161151692
14.969149999997171,0.4628167452599007
16.957679999999527,0.4536792424155452
16.964820000001055,0.4498006044049593
16.996469999998226,0.4575510983728546
17.9641599999959,0.4527948670377341
17.96600999999646,0.4661361153642295
17.98862999999983,0.4458019476262183
18.00774999999703,0.4544113653417794
18.977329999994254,0.4360151263043866
18.98530000000028,0.44061636814226196
19.017799999994168,0.44456923877975174
20.00959999999759,0.4454503564580882
20.030659999996715,0.43101773943488153
20.048510000000533,0.4477124279096661
20.91967999999906,0.43906751685916307
20.942259999996168,0.436370040297128
21.912709999996878,0.4407255554968032
21.928579999999783,0.4326383658638218
21.95807000000059,0.4348415899459634
22.904969999995956,0.43103047137703493
22.958200000000943,0.4345720822585006
24.99725999999646,0.4231725013835142
27.95180999999866,0.3940233302666232
30.927859999996144,0.33855366444909984
34.94464999999764,0.28750618379270076
37.90658999999869,0.22993148510074338
43.93427999999403,0.17822365574362253
46.92424999999639,0.15750385118363816
49.972259999995,0.1396136670146322
90.87165999999706,0.04703871064905396
93.87144999999873,0.04768488522585133
113.84118999999919,0.027060760097741218
113.8455099999992,0.03345108273782332
113.8498299999992,0.026999771313901032
113.85415999999532,0.03142857982767314
115.85020999999688,0.03009675027230818
